u10366780648;1;【报喜】我家宝宝出生了;club201400;20141225;
u10366780648;1;剖腹产…;club201501;20141224;
u10366780648;1;羊水少;club201501;20141222;
u10366780648;1;医保问题;xuzhou;20141217;
u10366780648;1;逗比宝爸;group200222;20141217;
u10366780648;1;撑的慌;club201501;20141216;
u10366780648;1;37周;group200222;20141216;
u10366780648;1;大宝;group200222;20141214;
u10366780648;1;1月6号预产期的看下;club201501;20141212;
u10366780648;1;喝奶粉上火;group200222;20141205;
u10366780648;1;起夜多吗？;club201501;20141204;
u10366780648;1;第一胎剖腹产！二胎孕期肚子疼;group200222;20141025;
u10366780648;1;求名字 男女;group186403;20141023;
u10366780648;1;很调皮的丫头;club201501;20141008;
u10366780648;1;这样的肚子是尖还是圆呀;xuzhou;20141008;
u10366780648;1;首页 英乐士;xuzhou;20141002;
u10366780648;1;为在哪里生产犯愁呢;changzhou;20140924;
u10366788715;1;从中午开始腰部就比较热！;club201506;20140928;
u10366807840;1;有哪位宝妈知道医保住院时准备哪些资料交给医院！;hospital40208;20150416;
u10366807840;1;在东坝的宝妈你们数胎动了吗？;hospital40208;20150324;
u10366807840;1;奢姿撕拉式唇彩！;group39962;20150317;
u10366807840;1;东坝医院多少周做胎心监护！;hospital40208;20150315;
u10366807840;1;谁知道糖筛怎么做？;hospital40208;20150114;
u10366807840;1;有东坝的宝妈都什么时间去做糖筛！去哪里做需要提前约么;hospital40208;20141205;
u10366807840;1;你们都做NT了么？;hospital40208;20141121;
u10366807840;1;有宝妈知道这生育服务联系单什么时候交？;beijing;20141113;
u10366807840;1;有知道东坝医院那个生育服务联系单是什么？;hospital40208;20141106;
u10366807840;1;未婚先育真的不被婆家不重视么？;group42064;20141031;
u10366807840;1;多少周做NT啊;hospital40208;20141030;
u10366807840;1;有没有宝妈知道东坝医院最晚什么时候建档;hospital40208;20141024;
u10366807840;1;东坝医院建档需要哪些资料！;hospital40208;20141013;
u10366807840;1;有知道生育险怎么报的么;club201505;20141012;
u10366812882;1;南湖社区医院;wuhan;20150826;
u10366812882;1;我们满月啦;wuhan;20150628;
u10366812882;1;【报喜】我家宝宝出生了;club201505;20150528;
u10366812882;1;见红，有图！;club201505;20150525;
u10366812882;1;帮我妹妹征个婚;wuhan;20150506;
u10366812882;1;转全新娇韵诗;wuhan;20150420;
u10366812882;1;给宝宝囤货;club201505;20150202;
u10366812882;1;跟公婆住一起真的感觉很多别扭;wuhan;20150112;
u10366812882;1;武汉南湖福临天赐月子会所;wuhan;20150111;
u10366812882;1;南湖宝妈;wuhan;20150104;
u10366812882;1;关于唐筛;club201505;20141218;
u10366812882;1;关于唐筛;club201506;20141218;
u10366812882;1;老公把我气的不行;club201505;20141204;
u10366812882;1;孕吐你到底啥时候消失;club201505;20141110;
u10366812882;1;大家觉得有多少积蓄才能有勇气要孩子？;club201505;20141109;
u10366812882;1;偷吃薯片好后悔;club201505;20141031;
u10366812882;1;怀孕了还是自己的妈照顾好;club201505;20141031;
u10366812882;1;怀孕太难受了;club201505;20141025;
u10366812882;1;大家帮我看看是儿子还是女儿;club201505;20141019;
u10366812882;1;怀孕了喉咙堵;club201506;20140929;
u10366812882;1;姐妹们帮我看看孕酮低吗？;club201505;20140928;
u10366812882;1;孕酮低吗？;club201505;20140928;
u10366812882;1;刚怀孕需要注意什么;club201505;20140921;
u10366817772;1;白天的百天照出镜喽;club201506;20150923;
u10366817772;1;六月三号的宝贝卖萌喽;club201506;20150920;
u10366817772;1;【报喜】我家宝宝出生了;club201506;20150604;
u10366817772;1;【报喜】我家宝宝出生了;club201506;20150604;
u10366817772;1;六一的宝贝，还在淡定中;club201506;20150531;
u10366817772;1;珍贵的纪念;club201506;20150502;
u10366817772;1;头位，脐绕颈一周;club201506;20150420;
u10366817772;1;我家白天的第一张照片;club201506;20150122;
u10366817772;1;宝妈们加餐都是吃什么;club201506;20141118;
u10366817772;1;都十一周了，孕吐反应不但没减轻，反而加重;club201506;20141112;
u10366817772;1;各位宝妈帮个忙，给个建议！;club201506;20141108;
u10366817772;1;宝宝与实际天数相差十来天;club201506;20141102;
u10366817772;1;怎么办？;club201506;20141023;
u10366817772;1;晒晒可爱的胎名;club201506;20141010;
u10366817772;1;末次8.24，刚才做B超;club201506;20141007;
u10366817772;1;体重一天长一斤？？？？;club201506;20140924;
u10366817772;1;没有没同感的姐妹;club201506;20140922;
u10366823321;1;预产期11月30号的宝妈有没有提前剖腹产的;club201400;20141113;
u10366823321;1;求发动   求破水   求见红   求提前见到宝宝;club201400;20141110;
u10366823321;1;求发动  求见红  求提前;club201400;20141108;
u10366823321;1;请帮忙看看是男是女？谢谢;club201400;20140922;
u10366854100;1;神经质，求助帖，帮我看看是不是唐氏;club201506;20150807;
u10366854100;1;6月7号左右的宝妈报个到;club201506;20150806;
u10366854100;1;【报喜】报喜;club201506;20150615;
u10366854100;1;6.2号的谁还在？生了吗？;club201506;20150603;
u10366854100;1;6.2号没发动准备顺产的，宝宝多大了，数据多少;club201506;20150602;
u10366854100;1;6月2号没发动没生的，报个到，求今晚发动;club201506;20150602;
u10366854100;1;6.2号的发动没，产前检查宝宝多重了？;club201506;20150531;
u10366854100;1;6.2号预产期做b超孩子多重啦;club201506;20150422;
u10366854100;1;关于宫外，关于腹痛，关于褐色;club201506;20141016;
u10366854100;1;什么叫卧床;club201506;20141010;
u10366854100;1;末次8.27左右进;club201506;20140930;
u10366854100;1;8.27的宝妈进;club201506;20140929;
u10366854100;1;六院验HCG，孕酮多久出结果;hospital38134;20140928;
u10366854100;1;体温升高;club201506;20140925;
u10366854100;1;末次8.27好孕的都去医院验血了吗？;club201506;20140924;
u10366854100;1;有没有孕酮高的，;club201506;20140924;
u10366854100;1;8月27末次，9月10排卵,今天去测孕酮70，hcg60;club201506;20140923;
u10366854100;1;末次8.27，9.21意念粉hcg12.9;club201506;20140923;
u10366854100;1;末次8.27，9号排卵，验血HCG很低;club201506;20140922;
u10366883181;1;十天大的宝宝总是哭闹！是怎么了？好心疼！急啊！！！;group203957;20150430;
u10366889230;1;宝妈，我宝宝现在四个月，不怎么会抬头，不会翻身;club201504;20150831;
u10366889230;1; 宝宝有白色胎记！急！知道的宝马进来看看;club201504;20150830;
u10366889230;1;天啊宝宝白色胎记！急！;group42064;20150830;
u10366889230;1;四个月打疫苗要提前吗？;club201504;20150813;
u10366889230;1;宝宝三个月了后扣们还没合闭;club201504;20150804;
u10366889230;1;看看我家宝宝这腿有事吗？;club201504;20150731;
u10366889230;1;看看我家宝宝这腿有事吗？;club201504;20150731;
u10366889230;1;宝宝感冒得勒支气管炎，吃了药，之后一撕拉绿色。便怎么回事。;club201504;20150629;
u10366889230;1;难过宝宝四十天了还不会抬头;club201504;20150606;
u10366889230;1;气死了我家宝严重的肺炎症状跟他们说就不带宝宝去，还说没事，;club201504;20150520;
u10366889230;1;老是被吓，宝宝黄胆住院回来，听说吐泡泡是肺炎;club201504;20150510;
u10366889230;1;宝妈们都来说说生了几个小时才生下来的。;club201504;20150507;
u10366889230;1;宝贝得胆住院，大概一天的要多少钱宝啊，;club201504;20150505;
u10366889230;1;猜男宝女已生;club201504;20150504;
u10366889230;1;【报喜】18生了超快顺产，1;club201504;20150426;
u10366889230;1;激光消掉任辰纹要多少钱;club201504;20150420;
u10366889230;1;请问宝吗们无痛针大概多少钱一针啊知道的来说说;club201504;20150412;
u10366889230;1;接了几天还没发动都不想接了;club201504;20150410;
u10366889230;1;晕，入盆了还会上来？？我3号早上来检查的说入盆了可是！！;club201504;20150406;
u10366889230;1;有谁知道宫颈黏栓液，胎动频繁急急！！！;club201504;20150325;
u10366889230;1;艾玛医院，做的心室彩超保险不;hospital39565;20150203;
u10366889230;1;杭州邵逸夫有人帮忙挂号吗急急！！;hospital39566;20150201;
u10366889230;1;今天去检查发现胎心辦处探极强光点伴尾声;club201504;20150131;
u10366889230;1;有没有不去做四维和三维的宝妈！;club201504;20150114;
u10366889230;1;四维彩超要预约吗？;club201504;20150106;
u10366889230;1;宝妈养狗会怎么样急急急？！！;club201504;20150102;
u10366889230;1;宝宝妈妈只能不要你了;group42064;20141205;
u10366889230;1;宝宝妈妈对不起你了我只能不要你了;club201504;20141205;
u10366891273;1;三附院附近的宝妈你们都是去哪给宝宝打的疫苗？;hospital38303;20150314;
u10366891273;1;求方法：抱着喂怎样才能使宝宝不被呛到;xinxiang;20150227;
u10366891273;1;求方法：抱着喂，怎样才能使宝宝不被呛到;club201502;20150227;
u10366891273;1;摇篮式喂奶，宝宝老呛着，怎么办;club201502;20150221;
u10366891273;1;侧脑室宽度2次复查，仍没变化;club201503;20150111;
u10366891273;1;特卖里的一元帮宝适是真的吗？有宝妈收到了吗？真的一元？;club201503;20141231;
u10366891273;1;三附院剖腹产多少钱大概？;hospital38303;20141227;
u10366891273;1;左侧侧脑室复查还是8mm;club201503;20141217;
u10366891273;1;四维，有点纠结;club201503;20141116;
u10366891273;1;无创DNA通过;club201503;20140928;
u10366891273;1;中期唐筛临界风险，烦死了;club201503;20140925;
u10366892588;1;第一次b超看男女 发上来帮你看 给孕囊三个数值;taiyuan;20141008;
u10366892588;1;姐妹们太原那家b超告诉性别;taiyuan;20141008;
u10366892588;1;为什么我怀老二一点吐的感觉都没有？？我是不正常吗？？;club201506;20141003;
u10366892588;1;今天朋友帮忙算 怀的女孩 二宝压力山大;club000000;20140928;
u10366892588;1;备孕二宝想生男孩的宝妈们进！全都如愿以偿！;club000000;20140923;
u10366892588;1;普门品分享给各位姐妹多多诵读 但愿大家都心想事成！;club000000;20140922;
u10366892588;1;有没有姐妹早早孕测到弱阳 结果没怀孕的呢？;club000000;20140922;
u10366892588;1;早早孕测出弱阳，我是有了吗？！坐等姐妹们回复;club000000;20140922;
u10366907716;1;结婚第一年，你老公忘了你生日。你会怎么办？？;group42064;20150405;
u10366907716;1;求助;group42064;20150317;
u10366907716;1;【报喜】我家宝宝出生了;club201502;20150225;
u10366907716;1;快生了之前有啥预兆;group42064;20150130;
u10366907716;1;内裤晾炉子上之后;group42064;20150116;
u10366907716;1;宝宝，妈妈知道你饿了;group42064;20150103;
u10366907716;1;和老公太相爱也是种错;group42064;20150103;
u10366907716;1;还是哭了;group42064;20150102;
u10366907716;1;坐火车回家啦;group42064;20150102;
u10366907716;1;宝宝和爸爸;group42064;20141230;
u10366907716;1;宝宝和爸爸有心灵感应？？？;group42064;20141228;
u10366907716;1;意外怀孕都生了什么？？;group42064;20141226;
u10366907716;1;老公不爱小孩怎么办;group42064;20141220;
u10366907716;1;怀孕七个月脸上怎么开始长痘痘了呢？？？;group42064;20141211;
u10366907716;1;各位宝妈，问过自己的老公我们因为什么结婚吗;group42064;20141207;
u10366907716;1;宝宝，你可得争气啊，别在火车上出生了。。。。;group42064;20141207;
u10366907716;1;各位宝妈婴儿洗护用品哪个牌子的好？？？;group42064;20141206;
u10366907716;1;有没有宝妈双腿间的骨头疼？。;group42064;20141206;
u10366907716;1;请教各位宝妈;group42064;20141204;
u10366907716;1;老公你是想怎样？？;group42064;20141202;
u10366907716;1;你们的宝宝也这样吗;group42064;20141201;
u10366907716;1;怀孕了就可以这样吗;group42064;20141201;
u10366907716;1;怀孕了，婆婆该不该给零花钱？？;group42064;20141201;
u10366907716;1;孕期婆婆给了多少零花钱;club201502;20141201;
u10366907716;1;乳头流白色液体;group42064;20141201;
u10366907716;1;这是怎么了;club201503;20141201;
u10366907716;1;宝妈有这样的胎动吗;group42064;20141130;
u10366907716;1;有没有宝妈每天都这样;group42064;20141130;
u10366907716;1;武威的宝妈;hospital39356;20141130;
u10366907716;1;老公说我是饭桶;group42064;20141130;
u10366911033;1;宝宝拉肚子怎么办？？;group203957;20150905;
u10366911033;1;优博奶粉怎么样？？？;group203957;20150901;
u10366911033;1;有什么办法让孩子吸奶嘴？？;group203957;20150830;
u10366911033;1;奶疙瘩怎么也下不去。;group203957;20150830;
u10366911033;1;快三个月宝宝能吃汤类食物吗？;group42064;20150808;
u10366911033;1;两个月的宝宝能喝水果汁吗？;group203957;20150802;
u10366911033;1;婆婆说刚出生的宝宝不用穿衣服？;group39515;20150514;
u10366911033;1;人流一月又怀孕？宝宝能要吗？？？;group42064;20150514;
u10366911033;1;阴道炎怎么办;group42064;20150514;
u10366911033;1;怎样使宝宝快速入盆？？？;group42064;20150513;
u10366911033;1;现在了宝宝还没入盆，别淡定。发动吧宝宝。;group42064;20150513;
u10366911033;1;肚子一直疼。。。;group42064;20150512;
u10366911033;1;有多少宝妈准备5月16号（三月二十八）剖腹产？;club201505;20150512;
u10366911033;1;阴历三月二十八准备刨，求祝福。;group42064;20150510;
u10366911033;1;跪求女宝;group42064;20150510;
u10366911033;1;婆婆让我刨妇产？？？;group39515;20150509;
u10366911033;1;刨妇产多久能要二胎？？;club201505;20150509;
u10366911033;1;求发动。;club201505;20150509;
u10366911033;1;能顺吗？;club201505;20150508;
u10366911033;1;赐我一个女宝。;club201505;20150508;
u10366911033;1;请教刨腹产的宝妈。。;group42064;20150507;
u10366911033;1;医生总会把事扩大化说吗？;group42064;20150507;
u10366911033;1;5月23号的有没有已经生了？？？;group42064;20150505;
u10366911033;1;孕期快结束了。;club201505;20150504;
u10366911033;1;让我生个女儿。;group42064;20150502;
u10366911033;1;有没有经常吃方便面的？;group42064;20150501;
u10366911033;1;宝宝你这是什么姿势？求围观;group42064;20150430;
u10366911033;1;5月23号预产期进来聊聊。;group42064;20150429;
u10366911033;1;假宫缩一般多久会生？;club201505;20150428;
u10366911033;1;有没有5月23号预产期的，进来聊聊。;club201505;20150427;
u10366915831;1;我家宝宝16周了;club201505;20141205;
u10366918052;1;求防止蚊虫叮咬解决方法;club201503;20150528;
u10366918052;1;求追奶偏方;group21668;20150515;
u10366918052;1;黄疸！;club201503;20150309;
u10366918052;1;牙龈肿痛出血怎么办啊;club201503;20141220;
u10366918052;1;孕六月了又开始吐;club201503;20141201;
u10366918052;1;羊水偏少！;club201503;20141128;
u10366918052;1;手拇指疼痛;club201503;20141128;
u10366918052;1;来保佑下宝宝！;club201503;20141125;
u10366918052;1;宝妈们，介绍点胎教书和音乐给我呀;club201503;20141111;
u10366918052;1;快五个月的肚子;club201503;20141029;
u10366918052;1;现在可以检查男女吗？;club201503;20141019;
u10366918052;1;四个月的肚子！！！！;club201503;20141011;
u10366920348;1;四维;guangzhou;20150610;
u10366920348;1;宝妈;guangzhou;20150604;
u10366920348;1;照三维;hospital36953;20150604;
u10366920348;1;有没有住上下九附近的宝妈;club201510;20150521;
u10366920348;1;护肤;group42064;20141027;
u10366943019;1;去胎火;club201506;20150315;
u10366943019;1;大年初二就住院了;club201506;20150220;
u10366943019;1;四维和血糖给我折腾的啊！只想说当妈的真伟大;club201506;20150214;
u10366943019;1;肚型和胎心不对称;club201506;20150202;
u10366943019;1;还愿了;club201506;20150106;
u10366943019;1;在家自己听胎心的宝妈们;club201506;20141217;
u10366943019;1;急！需要马上去医院吗流褐色东西（有恶心图）;club201506;20141210;
u10366943019;1;怎么还听不到胎心;club201506;20141120;
u10366943019;1;宝妈们正餐都吃什么菜;club201506;20141106;
u10366943019;1;孕囊变形;club201506;20141027;
u10366943019;1;宝宝妈妈不想失去你;club201506;20141025;
u10366943019;1;末次8.29今天B超归来;club201506;20141021;
u10366943019;1;不继续吃黄体酮孕酮是不是有危险;club201506;20141015;
u10366943019;1;各位宝妈孕酮低不要担心;club201506;20141014;
u10366943019;1;跪求帮帮忙;club201506;20141007;
u10366943019;1;天天测;club201506;20141006;
u10366943019;1;帮忙看看;club201506;20141003;
u10366943019;1;求分析;club201506;20141001;
u10366943019;1;求保佑;hospital42062;20140930;
u10366943019;1;求保佑;club201506;20140930;
u10366943019;1;那家医院好;hospital42062;20140927;
u10366956050;1;接棒灵验，必怀孕，宫内好孕啦！;club000000;20141127;
u10366956050;1;精子不好也怀孕啦，给JMM信心！快乐备孕，宝贝也是快乐健康的！;club000000;20140925;
u10366962055;1;病假条;hospital36722;20150916;
u10366962055;1;高危卡;hospital36744;20150425;
u10366962055;1;江元慧医生测骨盆;hospital36744;20150408;
u10366962055;1;30周小便有血怎么回事;hospital36744;20150326;
u10366962055;1;孕30周后还看专家号吗;hospital36744;20150325;
u10366962055;1;月嫂;hospital36744;20150323;
u10366962055;1;孕30周产检;hospital36744;20150323;
u10366962055;1;孕30周产检;hospital36760;20150323;
u10366962055;1;求一胎剖二胎顺产经;hospital36744;20150319;
u10366962055;1;求一胎剖二胎顺的宝妈产经;hospital36744;20150303;
u10366962055;1;请孕妈妈们帮忙看看数值;club201506;20140930;
u10366962055;1;一胎剖二胎顺;hospital36744;20140925;
u10366964518;1;宝宝37周了，下一目标38周，加油;club201501;20150108;
u10366964518;1;终于终于，也挺到双35啦;club201501;20141224;
u10366964518;1;羊水指数10.9，算不算少啊;club201501;20141204;
u10366964518;1;32周产检归来，有点小失望;club201501;20141204;
u10366964518;1;鼻涕状分泌物;club201501;20141125;
u10366964518;1;高龄孕晚期真心受不了;club201501;20141118;
u10366964518;1;宫缩增多，胎动频繁，肚子有点疼;club201501;20141117;
u10366964518;1;孕晚期到底能不能喝蜂蜜水啊;club201501;20141114;
u10366964518;1;梦到蛇，被蛇咬，还用手捏死一条，太可怕啦;club201501;20141108;
u10366964518;1;传递正能量，28周四维复查三尖瓣长好了，返流不见啦;club201501;20141105;
u10366964518;1;24+5，四维顺利归来，宝宝一点都不小哦;club201501;20141013;
u10366964518;1;胎动位置偏下，什么情况？;club201501;20141011;
u10366964518;1;宫高低，说明发育迟缓吗？;club201501;20141011;
u10366964518;1;22+5的肚子，是不是太小啦，郁闷ing;club201501;20140927;
u10366964518;1;烦人的便秘，请高人指点，怎么才能痛快的大NN啊;club201501;20140927;
u10366967480;1;心里好伤心，好想哭啊！;club000000;20141017;
u10366967480;1;真是伤心透了;club000000;20141013;
u10366967480;1;宝妈们帮帮忙;club000000;20141013;
u10366967480;1;同末次的进来聊聊吧;club000000;20141009;
u10366967480;1;9月20号排卵的进来聊聊;club000000;20141008;
u10366967480;1;这是怀孕吗？;club000000;20141007;
u10366967480;1;关于小腹痛;club000000;20140925;
u10366983723;1;急，有经验的帮我看哈;club000000;20140930;
u10366983723;1;宝嘛们有谁帮我看哈。;club000000;20140929;
u10366998223;1;末次9月14号！三十号排卵的我！有了！;club000000;20141016;
u10366998223;1;排卵试纸能测孕吗;club000000;20141013;
u10366998223;1;是不是怀孕了;club000000;20141013;
u10366998223;1;还有三天来月经！会怀孕吗;club000000;20141011;
u10366998223;1;有谁知道试纸反色怎么搞呢！;club000000;20141011;
u10366998223;1;怀孕吗;club000000;20141008;
u10366998223;1;肚子痛痛！痒痒！辣辣的感觉;club000000;20141007;
u10366998223;1;9.30左右排的卵！3号开始胸部胀痛乳头也有点痛！正常吗;club000000;20141005;
u10366998223;1;恶心！头晕;club000000;20140930;
u10366998223;1;求解！;club000000;20140928;
u10366998223;1;体外射精怀孕的几率大吗;club000000;20140928;
u10366998223;1;肚子两侧疼;club000000;20140927;
u10366998223;1;末次19号！;club000000;20140926;
u10367008615;1;有饶颈两圈的吗;hospital40795;20141112;
u10367008615;1;有在水城剖腹的吗？;hospital40795;20141109;
u10367008615;1;高唐妈妈聚聚了;liaocheng;20141013;
u10367021244;1;月经推迟1个礼拜了;club000000;20150115;
u10367021244;1;末次9号 帮忙看看有没有;club000000;20150102;
u10367021244;1;2号ym的美女们，有测到的吗？;club000000;20141125;
u10367021244;1;末次9.27 月经推迟第七天了，;club000000;20141102;
u10367021244;1;末次9.27 今天是推迟的第三天，这是意念灰吗;club000000;20141029;
u10367021244;1;各位宝妈请教一下;club000000;20141025;
u10367021244;1;末次9.27的jm 现在是什么情况？;club000000;20141018;
u10367021244;1;好伤心;club000000;20141017;
u10367021244;1;啊，好烦;club000000;20141010;
u10367021244;1;结婚半个月了，最近老觉得腰酸和贪睡，是心里作用吗;club000000;20141007;
u10367025674;1;演技派又来了;group203822;20141122;
u10367025674;1;到底要不要吃DHA;club201505;20141113;
u10367025674;1;还愿，nt顺利通过，先兆流产的正能量;club201505;20141112;
u10367025674;1;下午去nt，求祝福。求人品爆发;club201505;20141112;
u10367025674;1;自己找不到bb心跳啊;club201505;20141107;
u10367025674;1;求购二手胎心仪;club201505;20141031;
u10367025674;1;HCG十一天下降一万，正常吗？;club201505;20141024;
u10367025674;1;孕九周孕酮小单位上升50，是长胎盘了吗？;club201505;20141019;
u10367025674;1;解脲脲原体阳性。啥玩意儿啊!;club201505;20141010;
u10367025674;1;没完没了的棕色分泌物;club201505;20141008;
u10367025674;1;还愿，51天胎心胎芽可见;club201505;20141007;
u10367025674;1;下午去BC，求人品爆发;club201505;20141007;
u10367025674;1;孕七周，想去看电影。能去吗？;club201505;20141005;
u10367025674;1;有没换护肤品的宝妈吗?;club201505;20141004;
u10367025674;1;一大便就有棕色分泌物;club201505;20141003;
u10367025674;1;孕六周，现棕色分泌物;club201505;20141001;
u10367025674;1;HCG求教。上万后翻倍好慢啊！;club201505;20140930;
u10367025674;1;孕早期可以更换维生素吗？;club201505;20140930;
u10367025674;1;没有一点妊娠反应，正常吗?;club201505;20140930;
u10367025674;1;孕六周，想把孕妇奶粉换成维生素;club201505;20140929;
u10367035282;1;三洋盆骨带和收腹带超便宜;club201400;20140929;
u10367035282;1;三洋盆骨带和收腹带便宜;club201400;20140929;
u10367035282;1;三洋盆骨带和收腹带;club201502;20140929;
u10367039667;1;嘴破了怎么办？;club201506;20141029;
u10367039667;1;这是今天测的，晚点去拿验血报告;club000000;20141016;
u10367039667;1;测到怀孕了，然后胃胀要怎么办？;club000000;20141014;
u10367039667;1;末次12号这样可以去医院官方了吗;club000000;20141013;
u10367039667;1;今天的比昨天的深了;club000000;20141013;
u10367039667;1;今天测出来的还是很浅;club000000;20141012;
u10367039667;1;今天是月经期，没来月经可是测出来好浅哦！;club000000;20141011;
u10367056097;1;求解？移植冻囊胚是不是例假干净后马上可以移植？;club000000;20150519;
u10367056097;1;我应该怎么办？？;club000000;20150517;
u10367056097;1;今天移植第八天;nanning;20150516;
u10367056097;1;试管婴儿进行中;nanning;20150423;
u10367056097;1;老公很爱玩游戏;nanning;20150416;
u10367056097;1;有没有在成都华西医院做试管的宝妈;club000000;20150409;
u10367056097;1;有没有成都老乡的备孕宝妈;club000000;20150409;
u10367056097;1;各位宝妈请帮帮忙！;nanning;20141204;
u10367056097;1;我想去做试管婴儿;nanning;20140930;
u10367098231;1;男孩女孩跟孕期体重的关系;club201505;20150307;
u10367098231;1;四维通过，谁接谁通过。;club201505;20150207;
u10367098231;1;武汉的宝妈们都是在哪家医院做的四维呢？;wuhan;20141226;
u10367098231;1;正能量！2次出血，BC，NT回来！;club201505;20141104;
u10367098231;1;请教各位宝妈问题;club201505;20141021;
u10367098231;1;有打孕酮保胎的宝妈吗？好害怕。。。;club201505;20141007;
u10367104184;1;育儿;club201400;20141215;
u10367104184;1;想不开;group39515;20140929;
u10367122470;1;【报喜】我家宝宝出生了;club201508;20150810;
u10367122470;1;太淡定了;club201507;20150730;
u10367122470;1;看见她就想笑;club201507;20150411;
u10367122470;1;急急急;club201507;20141222;
u10367122470;1;检查怀孕;mianyang;20141215;
u10367122470;1;孕吐反应;club201507;20141214;
u10367122470;1;好孕来了;club000000;20141121;
u10367127482;1;有没有因为输卵管堵塞做了腹腔镜好孕的？;club000000;20140928;
u10367127482;1;老公天天和前男友在扣扣上对骂，好无奈啊;group187945;20140928;
u10367127482;1;这是什么个情况啊，不会有炎症了吧！;club000000;20140928;
u10367127819;1;42天产检;hospital37646;20150608;
u10367127819;1;坑爹;club201505;20150403;
u10367127819;1;坑爹;hospital37646;20150403;
u10367127819;1;囤进口奶粉的宝妈进来啦;club201505;20150310;
u10367127819;1;太坑爹了，吐血！;club201505;20150105;
u10367127819;1;b 超;hospital37646;20141106;
u10367127819;1;上怀和下怀;club201504;20141106;
u10367127819;1;宝妈们来晒晒都晚上几点睡觉啊;club201504;20141012;
u10367127819;1;有没有前三个月还瘦了的姐妹？;club201504;20140929;
u10367127819;1;宝妈们来说说第一次去产检都啥时候？;club201504;20140929;
u10367128962;1;关于结扎;group21668;20141207;
u10367128962;1;急！急！急;yuer;20141204;
u10367128962;1;求阵痛，求发作;club201400;20141023;
u10367128962;1;住院中;club201400;20141009;
u10367134390;1;再晒晒老公做的晚饭吧;group42064;20141126;
u10367134390;1;晒晒老公给做的宵夜吧;club201505;20141125;
u10367134390;1;十二周了，从昨晚开始小腹右侧隐隐作痛，有一样的吗？;group42064;20141030;
u10367134390;1;下午的一次孕吐，到现在一点东西都吃不下，吞什么进入都疼;club201505;20141022;
u10367134390;1;大石医院周六日可以照nt吗？要不要预约的？;hospital42322;20141022;
u10367134390;1;昨天感觉反应减弱，今天第一次bc！小手小脚都看到了，感恩;club201505;20141019;
u10367134390;1;有没有宝妈的分泌物像鼻涕一样的啊？;club201505;20141017;
u10367134390;1;有大石的妈咪吗，还没去检查过第一次去医院要做什么检查的啊？;guangzhou;20141017;
u10367134390;1;有怀孕初期腰痛的吗，刚百度了一下好吓人啊;club201505;20141008;
u10367134390;1;明天就九周了，有宝妈像我那样还没去过医院的吗;club201505;20141005;
u10367134390;1;终于。。吐出来了;club201505;20140930;
u10367138377;1;有在西坝河英特健身的宝妈么？求同行。;group202907;20150808;
u10367138377;1;有在西坝河英特健身的宝妈没？求同行;group208618;20150808;
u10367138377;1;转新西兰爱他美1段2罐;group208618;20150703;
u10367138377;1;请教有关42天检查的时间;hospital36727;20150629;
u10367138377;1;找白班育儿嫂，求推荐;group208618;20150619;
u10367138377;1;新西兰爱他美奶粉;group208618;20150613;
u10367138377;1;胎心仪50转;group208170;20150602;
u10367138377;1;苏菲410夜用卫生巾3元/包转！;group208170;20150531;
u10367138377;1;苏菲410夜用卫生巾3元/包转！;club201506;20150531;
u10367138377;1;报喜！一个半小时顺产男宝一枚！;club201505;20150521;
u10367138377;1;在煤炭34周产检完，应该是35周检还是36周检？;hospital36727;20150409;
u10367138377;1;几周开始要做胎心监护？;club201505;20150319;
u10367138377;1;如果从美国给宝宝带东西，带什么划算？;club201505;20150316;
u10367138377;1;请教个关于新生儿喝什么奶粉的问题;beijing;20150310;
u10367138377;1;春节后，专家出诊时间表谁有？;hospital36727;20150301;
u10367138377;1;今天突然听说有产后子宫复位疗程;beijing;20150213;
u10367138377;1;北京的宝妈，有住新源里附近的没？;club201505;20150213;
u10367138377;1;东直门附近哪里游泳馆水质好？;beijing;20150213;
u10367138377;1;四维归来，说是建设银行;club201505;20150208;
u10367138377;1;关于请月嫂，有问题请教。;beijing;20150118;
u10367138377;1;唐筛通过！来接吧～！;club201505;20141212;
u10367138377;1;是不是我太想要女孩了连做梦都能老梦到;club201505;20141207;
u10367138377;1;还得等一周才能做唐筛，孕周为什么差2周？;club201505;20141129;
u10367138377;1;北京东直门这边哪里有孕妇瑜伽;beijing;20141113;
u10367138377;1;私物，全新正品MCM牛皮包，贱卖;group13;20141110;
u10367138377;1;今天超了一下，觉得宝宝长太逗了。。。;club201505;20141107;
u10367138377;1;求使用说明;club201505;20141106;
u10367138377;1;求购胎心仪，觉得自己机器好使的进～！;beijing;20141023;
u10367138377;1;各位宝妈都是几周开始用防止妊娠纹产品的？;club201505;20141023;
u10367138377;1;我有点儿蒙圈了。我到底应该是几周了？各位宝妈帮我算算。。。;club201505;20141016;
u10367140048;1;7月28末次月经，两道杠，但是发烧了。。。;club201605;20150901;
u10367140048;1;末次8.19，周期长，胚芽是不是有点小啊？;club201506;20141022;
u10367140048;1;孕八周彩超归来，接胎心胎芽！;club201505;20141021;
u10367140048;1;怀孕反应重的亲们都是如何吃饭的呀？;club201506;20141020;
u10367140048;1;准妈妈们有孕早期感冒的吗;club201506;20141010;
